0,2784,-192,17488,1 
1,2604,-504,17656,1 
2,2660,-436,16700,1 
3,2668,-252,17116,1 
4,2620,-388,17872,1 
5,2404,-456,17768,1 
6,2496,-292,17088,1 
7,2724,-20,16668,1 
8,2624,-212,17280,1 
9,2368,-436,17672,1 
10,2560,-448,17420,1 
11,2676,-268,16980,1 
12,2764,-284,17380,1 
13,2560,-412,17500,1 
14,2560,-360,17444,1 
15,2560,-344,17360,1 
16,2756,-344,17140,1 
17,2652,-304,17472,1 
18,2564,-400,17476,1 
19,2592,-344,17392,1 
20,2640,-336,17164,1 
21,2680,-372,16968,1 
22,2584,-284,17136,1 
23,2612,-392,17428,1 
24,2552,-432,17000,1 
25,2664,-296,17512,1 
26,2624,-308,17580,1 
27,2692,-356,17400,1 
28,2572,-340,17176,1 
29,2564,-504,16956,1 
30,2316,-488,17408,1 
31,2664,-264,17540,1 
32,2692,-332,17616,1 
33,2588,-280,17332,1 
34,2516,-12,17232,1 
35,2456,-348,17176,1 
36,2656,-396,17352,1 
37,2696,-336,17308,1 
38,2600,-308,17248,1 
39,2372,-24,17184,1 
40,2532,-300,17264,1 
41,2384,-408,17476,1 
42,2352,-472,17364,1 
43,2528,-448,17476,1 
44,2592,-336,17416,1 
45,2780,-364,17308,1 
46,2564,-500,17200,1 
47,2612,-272,17488,1 
48,2680,-512,17372,1 
49,2668,-400,17456,1 
50,2592,-292,17380,1 
51,2664,-268,17652,1 
52,2304,-396,17020,1 
53,2564,-308,17240,1 
54,2624,-412,17156,1 
55,2656,-404,17340,1 
56,2652,-392,17424,1 
57,2592,-408,17352,1 
58,2568,-456,17352,1 
59,2368,-420,17360,1 
60,2636,-448,17636,1 
61,2628,-484,17224,1 
62,2520,-424,17356,1 
63,2608,-448,17324,1 
64,2800,-408,17600,1 
65,2576,-504,17220,1 
66,2548,-300,17640,1 
67,2340,-444,17168,1 
68,2364,-336,17320,1 
69,2556,-320,17152,1 
70,2672,-336,17468,1 
71,2620,-348,17248,1 
72,2608,-388,17204,1 
73,2612,-304,17256,1 
74,2576,-760,17440,1 
75,2512,-160,17320,1 
76,2572,-392,17584,1 
77,2772,-444,17336,1 
78,2540,-428,17188,1 
79,2616,-332,17316,1 
80,2304,-504,17316,1 
81,2604,-320,17296,1 
82,2592,-428,17328,1 
83,2624,-396,17388,1 
84,2572,-412,17348,1 
85,2324,-364,17172,1 
86,2748,-268,17368,1 
87,2580,-468,17272,1 
88,2384,-376,17356,1 
89,2356,-340,17376,1 
90,2568,-356,17296,1 
91,2792,-392,17616,1 
92,2592,-360,17316,1 
93,2600,-412,17188,1 
94,2648,-464,17340,1 
95,2716,-480,17332,1 
96,2616,-396,17356,1 
97,2316,-320,17252,1 
98,2604,-380,17276,1 
99,2580,-436,17240,1 
100,2556,-344,17236,1 
101,2564,-380,17196,1 
102,2652,-408,17248,1 
103,2596,-384,17264,1 
104,2728,-316,17180,1 
105,2556,-412,17340,1 
106,2616,-384,17304,1 
107,2608,-304,17284,1 
108,2576,-308,17212,1 
109,2368,-436,17336,1 
110,2528,-396,17220,1 
111,2628,-424,17264,1 
112,2752,-404,17360,1 
113,2584,-380,17312,1 
114,2712,-388,17392,1 
115,2584,-384,17340,1 
116,2584,-384,17224,1 
117,2604,-424,17256,1 
118,2584,-308,17400,1 
119,2620,-352,17296,1 
120,2456,-316,17328,1 
121,2568,-344,17332,1 
122,2584,-396,17220,1 
123,2368,-368,17328,1 
124,2336,-336,17360,1 
125,2632,-336,17204,1 
126,2780,-368,17332,1 
127,2332,-348,17452,1 
128,2472,-348,17608,1 
129,2540,-360,17272,1 
130,2492,-400,17296,1 
131,2516,-372,17520,1 
132,2632,-396,17208,1 
133,2568,-424,17308,1 
134,2608,-440,17196,1 
135,2520,-384,17340,1 
136,2808,-384,17308,1 
137,2500,-420,17200,1 
138,2628,-424,17220,1 
139,2572,-428,17288,1 
140,2508,-440,17320,1 
141,2636,-324,17340,1 
142,2304,-424,17436,1 
143,2524,-304,17360,1 
144,2352,-352,17228,1 
145,2664,-456,17284,1 
146,2496,-352,17312,1 
147,2616,-392,17368,1 
148,2644,-304,17272,1 
149,2648,-324,17164,1 
150,2664,-336,17424,1 
151,2580,-336,17340,1 
152,2564,-384,17396,1 
153,2568,-356,17304,1 
154,2612,-324,17308,1 
155,2584,-392,17232,1 
156,2752,-368,17328,1 
157,2604,-364,17308,1 
158,2580,-384,17616,1 
159,2560,-376,17464,1 
160,2336,-356,17592,1 
161,2672,-308,17352,1 
162,2316,-444,17364,1 
163,2696,-436,17364,1 
164,2376,-384,17260,1 
165,2776,-416,17264,1 
166,2540,-312,17156,1 
167,2784,-324,17272,1 
168,2560,-332,17336,1 
169,2556,-304,17220,1 
170,2592,-260,17588,1 
171,2720,-388,17144,1 
172,2672,-372,17184,1 
173,2576,-420,17448,1 
174,2616,-388,17280,1 
175,2580,-332,17428,1 
176,2628,-384,17372,1 
177,2588,-364,17260,1 
178,2716,-428,17588,1 
179,2628,-380,17472,1 
180,2616,-320,17368,1 
181,2616,-340,17380,1 
182,2644,-280,17280,1 
183,2684,-300,17432,1 
184,2552,-348,17396,1 
185,2620,-392,17284,1 
186,2528,-288,17256,1 
187,2508,-384,17268,1 
188,2808,-428,17320,1 
189,2576,-392,17376,1 
190,2648,-324,17608,1 
191,2328,-408,17324,1 
192,2592,-300,17236,1 
193,2536,-360,17364,1 
194,2560,-296,17328,1 
195,2348,-312,17276,1 
196,2616,-340,17344,1 
197,2652,-360,17180,1 
198,2812,-372,17264,1 
199,2672,-328,17300,1 
200,2624,-356,17576,1 
201,2596,-392,17360,1 
202,2704,-380,17292,1 
203,2564,-416,17308,1 
204,2676,-416,17448,1 
205,2596,-360,17272,1 
206,2604,-396,17268,1 
207,2560,-400,17408,1 
208,2608,-320,17248,1 
209,2612,-352,17328,1 
210,2568,-268,17340,1 
211,2592,-296,17348,1 
212,2564,-384,17340,1 
213,2800,-376,17272,1 
214,2512,-296,17308,1 
215,2540,-284,16980,1 
216,2796,-284,17332,1 
217,2536,-308,17316,1 
218,2320,-404,17308,1 
219,2592,-352,17444,1 
220,2560,-316,17400,1 
221,2564,-320,17256,1 
222,2528,-360,17604,1 
223,2512,-376,17340,1 
224,2460,-308,17320,1 
225,2572,-456,17364,1 
226,2500,-396,17180,1 
227,2364,-412,17308,1 
228,2528,-348,17328,1 
229,2360,-412,17476,1 
230,2308,-400,17368,1 
231,2636,-372,17320,1 
232,2456,-272,17328,1 
233,2380,-328,17464,1 
234,2676,-408,17656,1 
235,2688,-496,17464,1 
236,2620,-384,17384,1 
237,2648,-368,17404,1 
238,2336,-392,17320,1 
239,2316,-436,17428,1 
240,2640,-376,17292,1 
241,2564,-348,17216,1 
242,2592,-276,17408,1 
243,2636,-368,17384,1 
244,2328,-360,17396,1 
245,2560,-368,17476,1 
246,2664,-372,17200,1 
247,2616,-348,17556,1 
248,2800,-356,17396,1 
249,2672,-312,17348,1 
250,2692,-372,17284,1 
251,2328,-376,17456,1 
252,2596,-100,17328,1 
253,2504,-252,17628,1 
254,2516,-384,17320,1 
255,2652,-320,17424,1 
256,2664,-360,17300,1 
257,2344,-468,17356,1 
258,2604,-304,17392,1 
259,2396,-372,17368,1 
260,2312,-84,17284,1 
261,2492,-476,17384,1 
262,2568,-320,17572,1 
263,2632,-336,17336,1 
264,2600,-480,17300,1 
265,2568,-372,17232,1 
266,2332,-312,17264,1 
267,2604,-352,17196,1 
268,2348,-356,17316,1 
269,2552,-400,17428,1 
270,2528,-292,17336,1 
271,2672,-348,17368,1 
272,2644,-460,17192,1 
273,2572,-248,17392,1 
274,2372,-372,17200,1 
275,2572,-448,17400,1 
276,2784,-336,17336,1 
277,2612,-388,17248,1 
278,2560,-312,17632,1 
279,2600,-416,17360,1 
280,2316,-336,17392,1 
281,2660,-324,17224,1 
282,2752,-372,17652,1 
283,2508,-360,17360,1 
284,2604,-340,17380,1 
285,2600,-252,17248,1 
286,2652,-300,17276,1 
287,2524,-392,17600,1 
288,2568,-368,17268,1 
289,2616,-296,17400,1 
290,2660,-408,17356,1 
291,2656,-384,17268,1 
292,2800,-396,17332,1 
293,2548,-340,17312,1 
294,2676,-360,17328,1 
295,2624,-408,17360,1 
296,2680,-408,17360,1 
297,2784,-344,17176,1 
298,2624,-396,17304,1 
299,2548,-380,17268,1 
300,2624,-464,17184,1 
301,2600,-388,17336,1 
302,2584,-356,17248,1 
303,2520,-392,17372,1 
304,2532,-300,17340,1 
305,2496,-332,17644,1 
306,2492,-272,17300,1 
307,2808,-408,17288,1 
308,2548,-512,17268,1 
309,2372,-368,17232,1 
310,2568,-408,17588,1 
311,2620,-328,17360,1 
312,2728,-424,17236,1 
313,2324,-408,17380,1 
314,2620,-380,17444,1 
315,2520,-380,17468,1 
316,2580,-412,17340,1 
317,2632,-408,17156,1 
318,2384,-416,17256,1 
319,2416,-372,17352,1 
320,2792,-344,17328,1 
321,2596,-340,17420,1 
322,2608,-368,17248,1 
323,2784,-272,17316,1 
324,2524,-372,17456,1 
325,2524,-384,17284,1 
326,2672,-424,17192,1 
327,2588,-392,17344,1 
328,2600,-436,17496,1 
329,2664,-348,17352,1 
330,2596,-388,17280,1 
331,2600,-360,17316,1 
332,2504,-404,17380,1 
333,2732,-348,17432,1 
334,2688,-460,17292,1 
335,2584,-380,17360,1 
336,2708,-412,17368,1 
