0,-444,248,17540,3 
1,-408,196,17432,3 
2,-460,212,17272,3 
3,-336,304,17240,3 
4,-252,260,17060,3 
5,-16,244,16876,3 
6,-484,-112,16488,3 
7,-724,-128,16492,3 
8,-660,-160,16708,3 
9,-584,-112,17076,3 
10,-332,-592,17276,3 
11,-304,-704,17424,3 
12,-364,-680,17352,3 
13,-228,-488,17652,3 
14,-280,-20,17660,3 
15,-300,-132,17580,3 
16,-340,-124,17576,3 
17,-404,-16,17476,3 
18,-400,28,17248,3 
19,-408,212,17048,3 
20,-708,452,17084,3 
21,-368,460,16788,3 
22,-504,344,16680,3 
23,-600,400,16620,3 
24,-672,416,16652,3 
25,-544,500,16984,3 
26,-448,368,16976,3 
27,-360,208,17344,3 
28,-332,196,17612,3 
29,-372,116,17184,3 
30,-472,140,17304,3 
31,-320,16,17220,3 
32,-464,-20,17156,3 
33,-516,-428,16900,3 
34,-488,-200,17032,3 
35,-412,-352,17228,3 
36,-416,-240,17184,3 
37,-264,-200,17264,3 
38,-576,-128,17372,3 
39,-464,-116,17344,3 
40,-456,-192,17396,3 
41,-432,-232,17360,3 
42,-308,-276,17580,3 
43,-504,-16,17588,3 
44,-444,-96,17592,3 
45,-276,160,17592,3 
46,-456,172,17556,3 
47,-636,32,17160,3 
48,-460,12,17032,3 
49,-424,372,17000,3 
50,-700,420,16888,3 
51,-476,260,16800,3 
52,-572,492,16888,3 
53,-508,448,16756,3 
54,-540,356,16624,3 
55,-668,384,16680,3 
56,-704,376,16820,3 
57,-448,452,17008,3 
58,-368,376,17296,3 
59,-264,428,16936,3 
60,-492,468,17316,3 
61,-372,432,17212,3 
62,-296,308,17204,3 
63,-440,380,17260,3 
64,-268,336,17256,3 
65,-588,308,17244,3 
66,-344,208,17172,3 
67,-464,92,17224,3 
68,-500,-256,17324,3 
69,-676,84,17580,3 
70,-436,64,17592,3 
71,-348,92,17628,3 
72,-260,144,17612,3 
73,-416,148,17244,3 
74,-452,192,17156,3 
75,-324,284,17012,3 
76,-376,20,17052,3 
77,-324,16,17152,3 
78,-420,172,16996,3 
79,-272,188,17184,3 
80,-344,184,17388,3 
81,-424,232,16936,3 
82,-492,184,16776,3 
83,-344,132,17036,3 
84,-332,208,17076,3 
85,-360,144,17352,3 
86,-368,-236,17588,3 
87,-372,-68,17532,3 
88,-472,-108,17560,3 
89,-488,-84,17560,3 
90,-492,-68,17832,3 
91,-404,180,17500,3 
92,-356,464,17588,3 
93,-64,308,17240,3 
94,-340,32,17400,3 
95,-360,-80,17292,3 
96,-276,-136,17368,3 
97,-400,-496,17260,3 
98,-416,-252,17556,3 
99,-108,-236,17528,3 
100,-328,-140,17652,3 
101,-356,-160,17336,3 
102,-340,156,17352,3 
103,-500,216,17408,3 
104,-444,292,17328,3 
105,-268,468,17364,3 
106,-416,408,17196,3 
107,-264,696,16924,3 
108,-308,296,16960,3 
109,-500,180,16708,3 
110,-512,72,16808,3 
111,-404,120,16744,3 
112,-384,120,16864,3 
113,-400,56,16764,3 
114,-504,28,16720,3 
115,-404,164,16840,3 
116,-600,392,16972,3 
117,-552,312,17028,3 
118,-700,496,17048,3 
119,-420,320,17144,3 
120,-492,432,17260,3 
121,-740,396,17324,3 
122,-496,392,17380,3 
123,-600,452,17036,3 
124,-412,304,16912,3 
125,-572,300,16852,3 
126,-596,252,16784,3 
127,-356,240,16916,3 
128,-540,376,17100,3 
129,-400,320,17248,3 
130,-372,644,17444,3 
131,-416,328,17420,3 
132,-360,676,17444,3 
133,-364,636,17480,3 
134,-500,400,17508,3 
135,-424,400,17592,3 
136,-332,284,17468,3 
137,-272,160,17412,3 
138,-476,32,17452,3 
139,-408,148,17424,3 
140,-356,60,17272,3 
141,-488,408,17328,3 
142,-388,344,17256,3 
143,-380,68,17240,3 
144,-372,40,17276,3 
145,-692,220,17236,3 
146,-448,236,17156,3 
147,-700,312,17168,3 
148,-400,400,17064,3 
149,-552,424,17052,3 
150,-532,224,17024,3 
151,-360,232,17100,3 
152,-572,308,17000,3 
153,-508,256,16992,3 
154,-424,136,17092,3 
155,-460,144,17048,3 
156,-308,16,16964,3 
157,-472,-136,17008,3 
158,-364,52,16804,3 
159,-460,20,16764,3 
160,-396,20,16876,3 
161,-432,200,16800,3 
162,-300,100,16672,3 
163,-540,36,17072,3 
164,-468,72,17388,3 
165,-464,140,17220,3 
166,-284,72,17240,3 
167,-416,272,17364,3 
168,-512,348,16896,3 
169,-404,324,17300,3 
170,-272,88,17376,3 
171,-448,312,17156,3 
172,-652,548,17180,3 
173,-356,564,17216,3 
174,-544,264,17216,3 
175,-492,348,17276,3 
176,-272,504,17348,3 
177,-468,112,17504,3 
178,-496,144,17252,3 
179,-312,172,17504,3 
180,-500,388,17260,3 
181,-408,308,17216,3 
182,-328,368,17356,3 
183,-472,452,17212,3 
184,-348,488,17196,3 
185,-372,464,17196,3 
186,-572,652,17244,3 
187,-280,568,17192,3 
188,-392,344,17208,3 
189,-384,412,17316,3 
190,-508,392,17392,3 
191,-508,392,17316,3 
192,-604,244,16976,3 
193,-644,208,16820,3 
194,-496,76,17020,3 
195,-544,84,16924,3 
196,-536,100,17372,3 
197,-556,84,17076,3 
198,-292,184,16964,3 
199,-508,232,17168,3 
200,-288,72,16988,3 
201,-568,416,17032,3 
202,-456,416,17028,3 
203,-536,444,17080,3 
204,-524,320,16908,3 
205,-568,304,16972,3 
206,-428,228,16996,3 
207,-320,140,17140,3 
208,-488,156,17188,3 
209,-432,180,17412,3 
210,-344,188,17348,3 
211,-364,328,17244,3 
212,-584,396,17116,3 
213,-528,396,17220,3 
214,-492,288,17236,3 
215,-464,276,17256,3 
216,-412,160,16924,3 
217,-260,76,17132,3 
218,-708,220,17096,3 
219,-572,108,17112,3 
220,-556,208,17088,3 
221,-652,252,17276,3 
222,-364,284,17332,3 
223,-700,196,17272,3 
224,-312,468,17216,3 
225,-512,248,17156,3 
226,-692,296,17288,3 
227,-284,184,17180,3 
228,-500,200,17280,3 
229,-692,180,17304,3 
230,-392,392,17172,3 
231,-512,384,17436,3 
232,-552,488,17364,3 
233,-760,480,17256,3 
234,-500,348,17240,3 
235,-496,300,16988,3 
236,-612,192,17212,3 
237,-260,156,17160,3 
238,-460,116,16928,3 
239,-728,264,17200,3 
240,-564,80,17140,3 
241,-468,244,16928,3 
242,-564,244,17048,3 
243,-460,484,16984,3 
244,-432,344,17300,3 
245,-272,432,17172,3 
246,-704,684,17092,3 
247,-548,436,17148,3 
248,-732,336,17112,3 
249,-480,148,17100,3 
250,-504,40,17104,3 
251,-512,144,16976,3 
252,-280,304,17184,3 
253,-380,256,17236,3 
254,-292,264,17380,3 
255,-276,304,17212,3 
256,-448,476,17272,3 
257,-464,436,17060,3 
258,-716,400,17008,3 
259,-464,420,16828,3 
260,-320,408,16872,3 
261,-588,424,16820,3 
262,-580,384,17052,3 
263,-704,344,17128,3 
264,-260,356,17148,3 
265,-512,288,17316,3 
266,-340,304,17424,3 
267,-468,328,17492,3 
268,-456,708,17384,3 
269,-460,500,17624,3 
270,-416,456,17456,3 
271,-504,476,17184,3 
272,-348,264,17076,3 
273,-608,332,17048,3 
274,-588,376,17116,3 
275,-760,276,17032,3 
276,-592,328,17024,3 
277,-560,392,17156,3 
278,-648,288,16912,3 
