0,324,-348,17536,3 
1,568,-100,17720,3 
2,284,-236,17712,3 
3,424,200,17864,3 
4,364,356,17724,3 
5,472,720,17492,3 
6,384,764,17812,3 
7,364,504,17256,3 
8,392,264,17168,3 
9,440,616,16900,3 
10,472,624,16848,3 
11,272,500,16696,3 
12,324,44,16524,3 
13,284,-120,16768,3 
14,420,-28,16816,3 
15,368,-512,17000,3 
16,268,-336,17572,3 
17,340,-324,17196,3 
18,716,-252,17488,3 
19,704,184,17500,3 
20,476,168,17632,3 
21,316,40,17332,3 
22,532,52,17240,3 
23,368,188,17396,3 
24,172,396,17160,3 
25,288,452,17060,3 
26,236,444,16656,3 
27,416,764,16996,3 
28,348,560,17004,3 
29,504,516,17052,3 
30,464,700,17136,3 
31,360,256,16896,3 
32,76,408,17020,3 
33,276,448,17252,3 
34,376,152,17188,3 
35,320,28,17356,3 
36,428,28,17212,3 
37,300,-16,17348,3 
38,412,-176,17184,3 
39,472,-100,17292,3 
40,368,-204,17400,3 
41,428,-336,17408,3 
42,468,-456,17544,3 
43,152,-104,17408,3 
44,320,60,17628,3 
45,464,84,17416,3 
46,456,228,17640,3 
47,320,444,17256,3 
48,284,648,17028,3 
49,224,300,17384,3 
50,216,32,17012,3 
51,356,404,17008,3 
52,364,296,17144,3 
53,312,72,17040,3 
54,412,156,17048,3 
55,88,-132,17136,3 
56,456,-228,17288,3 
57,396,-144,17292,3 
58,548,-188,17392,3 
59,760,-40,17408,3 
60,468,4,17160,3 
61,632,60,16904,3 
62,292,96,17240,3 
63,392,44,17180,3 
64,264,56,17156,3 
65,472,48,17256,3 
66,436,232,17232,3 
67,460,88,17396,3 
68,440,216,17424,3 
69,352,-176,17328,3 
70,424,-252,17212,3 
71,484,-264,17192,3 
72,228,-484,17560,3 
73,364,-252,17372,3 
74,364,-84,17148,3 
75,388,-508,17220,3 
76,388,-172,17392,3 
77,384,-300,17140,3 
78,288,-284,17260,3 
79,456,-336,17356,3 
80,356,-356,17172,3 
81,480,-424,17272,3 
82,432,-44,17296,3 
83,500,-40,17124,3 
84,500,-56,17184,3 
85,440,-124,16928,3 
86,484,100,17080,3 
87,384,112,17292,3 
88,448,236,17184,3 
89,344,500,17196,3 
90,328,488,16968,3 
91,508,92,17144,3 
92,440,-192,16992,3 
93,492,-96,17124,3 
94,308,-176,17404,3 
95,436,-384,17292,3 
96,516,-384,17456,3 
97,524,-420,17560,3 
98,352,-60,17644,3 
99,572,-204,17484,3 
100,480,-184,17664,3 
101,480,-504,17608,3 
102,312,-660,17460,3 
103,684,-712,17308,3 
104,440,-648,17300,3 
105,292,-624,17236,3 
106,368,-748,17544,3 
107,460,-360,17624,3 
108,500,-168,17420,3 
109,448,-100,17260,3 
110,452,244,17200,3 
111,400,-136,17296,3 
112,272,-212,17040,3 
113,300,-132,17368,3 
114,228,-380,17172,3 
115,432,-516,16940,3 
116,536,-1008,17340,3 
117,496,-724,16944,3 
118,376,-676,17072,3 
119,384,-728,17204,3 
120,352,-844,17216,3 
121,324,-1004,17292,3 
122,436,-536,17532,3 
123,428,-972,17536,3 
124,676,-888,17412,3 
125,560,-1016,17316,3 
126,508,-720,17200,3 
127,496,-740,17376,3 
128,524,-352,17500,3 
129,440,-280,17224,3 
130,372,-404,17136,3 
131,552,-408,16816,3 
132,608,-652,16880,3 
133,376,-704,16528,3 
134,432,-900,16692,3 
135,384,-1044,16604,3 
136,328,-1028,16708,3 
137,568,-1188,16688,3 
138,512,-1160,17148,3 
139,576,-864,17180,3 
140,716,-968,17244,3 
141,596,-612,17648,3 
142,672,-664,17524,3 
143,500,-352,17552,3 
144,740,-388,17644,3 
145,440,-348,17484,3 
146,440,-472,17356,3 
147,428,-596,17176,3 
148,196,-800,17672,3 
149,472,-864,17732,3 
150,452,-872,17744,3 
151,408,-1256,17764,3 
152,344,-900,17872,3 
153,372,-872,17792,3 
154,128,-1012,17464,3 
155,256,-728,17348,3 
156,488,-620,16828,3 
157,300,-528,16548,3 
158,320,-596,16588,3 
159,192,-752,16768,3 
160,220,-936,16764,3 
161,384,-916,16676,3 
162,388,-900,17296,3 
163,432,-812,17356,3 
164,604,-912,17608,3 
165,556,-932,17844,3 
166,608,-852,17628,3 
167,552,-648,17640,3 
168,728,-412,17100,3 
169,604,-144,17048,3 
170,764,392,16856,3 
171,776,540,17032,3 
172,580,736,16600,3 
173,508,360,16408,3 
174,112,-1064,16032,3 
175,-76,-2680,15424,3 
176,36,-4292,15280,3 
177,124,-4576,15616,3 
178,368,-4512,17020,3 
179,640,-4312,17860,3 
180,880,-3728,18948,3 
181,824,-3236,19576,3 
182,888,-2740,19672,3 
183,752,-2748,19000,3 
184,776,-2664,18420,3 
185,516,-2416,17424,3 
186,356,-2288,16880,3 
187,336,-2184,16560,3 
188,20,-2480,16172,3 
189,472,-2624,16280,3 
190,612,-2608,16536,3 
191,512,-2568,17016,3 
192,664,-2564,17788,3 
193,760,-2508,18024,3 
194,872,-2584,18208,3 
195,1000,-2472,18480,3 
196,836,-2552,18424,3 
197,744,-2176,18380,3 
198,628,-2540,17656,3 
199,676,-3076,16968,3 
200,856,-3924,16224,3 
201,732,-4780,15652,3 
202,444,-5276,15252,3 
203,260,-6088,15256,3 
204,332,-6064,15288,3 
205,608,-6108,15968,3 
206,520,-5480,16540,3 
207,660,-4928,17020,3 
208,688,-4368,17444,3 
209,716,-4308,17720,3 
210,676,-3928,17608,3 
211,756,-4088,17504,3 
212,664,-3720,17260,3 
213,592,-3788,16852,3 
214,536,-3888,16548,3 
215,548,-4016,16568,3 
216,764,-3948,16152,3 
217,700,-3848,15920,3 
218,672,-4300,15884,3 
219,680,-4428,15880,3 
220,800,-4420,15800,3 
221,752,-4568,16096,3 
222,584,-4700,15936,3 
223,620,-5572,15728,3 
224,444,-6548,15544,3 
225,-256,-6580,15148,3 
226,1340,-7204,15544,3 
227,964,-7464,15852,3 
228,908,-7748,15772,3 
229,912,-7676,15904,3 
230,780,-7072,16340,3 
231,876,-6784,16472,3 
232,944,-6320,16408,3 
233,872,-6048,16168,3 
234,924,-5744,16000,3 
