0,2340,-476,17344,1 
1,2320,-692,17152,1 
2,2520,-328,17356,1 
3,2624,-348,16940,1 
4,2584,-416,17188,1 
5,2528,-472,17592,1 
6,2652,-428,17532,1 
7,2664,-332,17044,1 
8,2728,-408,17268,1 
9,2632,-420,17504,1 
10,2504,-724,17424,1 
11,2616,-364,17144,1 
12,2664,-332,17260,1 
13,2600,-424,17408,1 
14,2608,-312,17372,1 
15,2528,-428,17276,1 
16,2660,-316,17268,1 
17,2588,-384,17324,1 
18,2368,-80,16832,1 
19,2660,-420,17012,1 
20,2748,-336,17064,1 
21,2640,-360,17260,1 
22,2568,-320,17356,1 
23,2556,-336,17116,1 
24,2556,-416,17408,1 
25,2432,-448,17856,1 
26,2472,-508,17200,1 
27,2552,-396,17356,1 
28,2516,-388,17276,1 
29,2456,-280,17332,1 
30,2528,-396,17484,1 
31,2508,-392,17644,1 
32,2572,-412,17344,1 
33,2556,-296,17308,1 
34,2620,-452,17264,1 
35,2576,-340,17228,1 
36,2472,-344,17200,1 
37,2808,-372,17224,1 
38,2812,-344,17308,1 
39,2536,-300,17312,1 
40,2612,-404,17308,1 
41,2540,-392,17412,1 
42,2640,-340,17292,1 
43,2592,-464,17456,1 
44,2328,-504,17460,1 
45,2636,-364,17292,1 
46,2424,-424,17380,1 
47,2668,-484,17372,1 
48,2696,-444,17284,1 
49,2680,-284,17376,1 
50,2672,-444,17404,1 
51,2744,-384,17160,1 
52,2636,-368,17380,1 
53,2640,-400,17292,1 
54,2664,-392,17276,1 
55,2700,-280,17288,1 
56,2716,-324,17328,1 
57,2644,-280,17140,1 
58,2688,-364,17436,1 
59,2632,-268,17444,1 
60,2624,-300,17636,1 
61,2612,-344,17304,1 
62,2616,-336,17316,1 
63,2636,-324,17328,1 
64,2516,-376,17356,1 
65,2612,-328,17420,1 
66,2480,-292,17324,1 
67,2748,-456,17260,1 
68,2500,-376,17444,1 
69,2552,-444,17220,1 
70,2532,-308,17356,1 
71,2320,-268,17296,1 
72,2488,-396,17368,1 
73,2508,-392,17324,1 
74,2576,-356,17308,1 
75,2552,-436,17604,1 
76,2556,-380,17352,1 
77,2812,-324,17404,1 
78,2484,-264,17536,1 
