0,-332,548,17216,2 
1,-292,700,17528,2 
2,-408,700,17296,2 
3,-756,788,17264,2 
4,-504,676,17140,2 
5,-752,596,16968,2 
6,-276,560,17160,2 
7,-580,788,17016,2 
8,-488,708,17108,2 
9,-724,876,17392,2 
10,-228,928,17424,2 
11,-424,1132,17564,2 
12,-296,1276,17636,2 
13,-412,984,17212,2 
14,-680,908,17076,2 
15,-596,788,16900,2 
16,-704,632,16700,2 
17,-592,528,16416,2 
18,-548,524,16660,2 
19,-528,512,16424,2 
20,-560,424,16632,2 
21,-544,368,16728,2 
22,-436,472,16968,2 
23,-416,384,16956,2 
24,-464,340,17540,2 
25,-548,948,17516,2 
26,-332,1048,17416,2 
27,-328,1060,17360,2 
28,-372,1048,17648,2 
29,-440,812,17296,2 
30,-104,640,17408,2 
31,-288,304,17516,2 
32,-400,396,17632,2 
33,-384,456,17580,2 
34,-568,64,17496,2 
35,-452,268,17504,2 
36,-472,192,17376,2 
37,-492,280,17272,2 
38,-524,412,17284,2 
39,-448,348,17124,2 
40,-572,40,17084,2 
41,-344,332,17028,2 
42,-716,144,17028,2 
43,-696,116,16880,2 
44,-752,32,16696,2 
45,-584,8,16624,2 
46,-540,84,16428,2 
47,-596,132,16412,2 
48,-668,184,16584,2 
49,-520,212,16668,2 
50,-484,276,16892,2 
51,-504,496,17284,2 
52,-440,416,17368,2 
53,-356,272,17260,2 
54,-444,168,17228,2 
55,-388,172,17320,2 
56,-488,292,17220,2 
57,-292,300,17424,2 
58,-476,336,17272,2 
59,-468,312,17072,2 
60,-300,444,16952,2 
61,-564,592,17132,2 
62,-268,732,16912,2 
63,-464,580,17036,2 
64,-588,580,17140,2 
65,-324,468,17340,2 
66,-472,320,17432,2 
67,-468,592,17164,2 
68,-456,540,17164,2 
69,-292,616,17136,2 
70,-488,604,17048,2 
71,-520,576,16748,2 
72,-456,424,16696,2 
73,-620,384,16656,2 
74,-740,528,16808,2 
75,-552,432,16972,2 
76,-560,436,17308,2 
77,-320,580,17440,2 
78,-452,640,17628,2 
79,-380,916,17532,2 
80,-356,788,17608,2 
81,-464,528,17548,2 
82,-468,716,17608,2 
83,-460,732,17188,2 
84,-700,528,17280,2 
85,-416,408,17220,2 
86,-264,488,17332,2 
87,-748,260,17608,2 
88,-532,508,17448,2 
89,-276,548,17480,2 
90,-392,412,17260,2 
91,-408,244,17100,2 
92,-448,-68,16760,2 
93,-500,-96,16844,2 
94,-528,76,17140,2 
95,-524,152,17020,2 
96,-600,396,16972,2 
97,-608,472,16956,2 
98,-564,644,17216,2 
99,-688,672,17216,2 
100,-560,548,17368,2 
101,-720,640,17396,2 
102,-352,408,17336,2 
103,-556,100,17192,2 
104,-420,-64,16748,2 
105,-264,-176,16780,2 
106,-416,-108,16576,2 
107,-464,-180,16952,2 
108,-388,-76,17128,2 
109,-420,116,17424,2 
110,-280,316,17572,2 
111,-388,32,17644,2 
112,-372,392,17592,2 
113,-276,336,17532,2 
114,-468,312,17516,2 
115,-484,344,17500,2 
116,-652,316,17400,2 
117,-384,488,17160,2 
118,-492,388,17220,2 
119,-516,468,17264,2 
120,-300,280,17484,2 
121,-468,392,17276,2 
122,-280,524,16996,2 
123,-264,508,16864,2 
124,-564,368,16940,2 
125,-688,348,17104,2 
126,-272,236,16876,2 
127,-592,132,16780,2 
128,-732,336,16644,2 
129,-540,508,16708,2 
130,-696,368,16768,2 
131,-636,488,16740,2 
132,-540,552,16892,2 
133,-612,696,16932,2 
134,-392,624,17036,2 
135,-304,744,17244,2 
136,-456,528,17316,2 
137,-708,776,17288,2 
138,-624,700,17216,2 
139,-520,696,17056,2 
140,-716,588,17252,2 
141,-372,492,17240,2 
142,-432,268,17500,2 
143,-492,136,17512,2 
144,-508,224,17340,2 
145,-308,264,17520,2 
146,-432,312,17464,2 
147,-316,284,17476,2 
148,-292,480,17412,2 
149,-628,488,17380,2 
150,-744,456,17292,2 
151,-640,368,17052,2 
152,-616,452,16676,2 
153,-380,256,16960,2 
154,-564,460,16960,2 
155,-628,228,17360,2 
156,-740,92,17052,2 
157,-480,120,17072,2 
158,-508,96,16916,2 
159,-412,360,17320,2 
160,-412,404,17176,2 
161,-512,496,17220,2 
162,-464,684,17228,2 
163,-420,256,17252,2 
164,-372,480,17048,2 
165,-312,476,17044,2 
166,-488,308,17088,2 
167,-304,496,16896,2 
168,-560,488,17020,2 
169,-552,208,17240,2 
170,-412,-132,17108,2 
171,-348,40,17412,2 
172,-480,180,17228,2 
173,-340,204,17356,2 
174,-652,304,17212,2 
175,-524,328,17148,2 
176,-736,312,17048,2 
177,-756,364,17380,2 
178,-380,484,17196,2 
179,-368,460,17532,2 
180,-460,488,17524,2 
181,-464,460,17440,2 
182,-364,316,17228,2 
183,-752,400,16968,2 
184,-476,384,16928,2 
185,-576,416,17124,2 
186,-504,208,16936,2 
187,-584,264,17228,2 
