0,396,416,17300,1 
1,480,208,17268,1 
2,432,156,17792,1 
3,576,120,18048,1 
4,416,176,17984,1 
5,608,148,18236,1 
6,480,-228,18416,1 
7,464,-700,17752,1 
8,352,-940,17308,1 
9,164,-1216,16940,1 
10,28,-1740,16440,1 
11,-124,-1484,16188,1 
12,-24,-1360,16188,1 
13,-84,-908,16392,1 
14,-224,-560,16496,1 
15,-180,-484,16872,1 
16,152,80,17292,1 
17,288,416,17708,1 
18,440,512,18344,1 
19,572,748,18592,1 
20,524,724,18436,1 
21,504,192,17752,1 
22,404,24,17412,1 
23,528,-4,17284,1 
24,484,-192,17336,1 
25,260,-420,17036,1 
26,84,-460,16660,1 
27,40,-500,16336,1 
28,-244,-396,16332,1 
29,28,-184,16540,1 
30,88,-32,16896,1 
31,96,100,17372,1 
32,144,232,17656,1 
33,176,244,17568,1 
34,180,264,17504,1 
35,136,304,17364,1 
36,176,660,17600,1 
37,148,320,17528,1 
38,72,-200,17420,1 
39,120,-724,17184,1 
40,84,-1096,17264,1 
41,240,-1048,16988,1 
42,-96,-984,16732,1 
43,-28,-772,16608,1 
44,-84,-624,16864,1 
45,40,-208,17328,1 
46,-252,88,17436,1 
47,52,144,17524,1 
48,116,200,17468,1 
49,88,272,17248,1 
50,36,36,17116,1 
51,-64,64,17000,1 
52,204,132,16792,1 
53,-40,92,16656,1 
54,-60,-96,16584,1 
55,-116,-48,16592,1 
56,-232,-280,16688,1 
57,-68,-468,17012,1 
58,152,-508,17368,1 
59,44,-540,17532,1 
60,176,-616,17640,1 
61,488,-644,17572,1 
62,308,-532,17452,1 
63,220,-324,17300,1 
64,492,48,17196,1 
65,120,312,17364,1 
66,88,572,17456,1 
67,204,748,17580,1 
68,68,760,17164,1 
69,48,724,17400,1 
70,192,756,16912,1 
71,88,304,17088,1 
72,28,344,17100,1 
73,-36,108,17264,1 
74,44,-240,16676,1 
75,4,-80,17092,1 
76,36,-144,16752,1 
77,48,-248,16952,1 
78,44,-40,16920,1 
79,116,-252,17188,1 
80,40,-252,17092,1 
81,-24,-204,17172,1 
82,128,-252,17260,1 
83,64,-444,17084,1 
84,52,-176,17136,1 
85,-256,-192,16996,1 
86,68,220,17136,1 
87,-60,228,17316,1 
88,-20,60,17188,1 
89,40,72,17220,1 
90,-12,244,17200,1 
91,72,368,17484,1 
92,252,444,17748,1 
93,260,356,18264,1 
94,484,244,18064,1 
95,292,-196,17744,1 
96,104,-408,17560,1 
97,168,-568,17252,1 
98,160,-612,17300,1 
99,100,-476,17260,1 
100,152,-348,17080,1 
101,8,-188,16924,1 
102,84,-208,17216,1 
103,116,428,17484,1 
104,96,564,17544,1 
105,72,744,17576,1 
106,48,884,17572,1 
107,116,828,17216,1 
108,-108,948,16968,1 
109,16,440,16812,1 
110,-128,236,16956,1 
111,0,160,17108,1 
112,120,108,17556,1 
113,64,196,17636,1 
114,68,120,17424,1 
115,228,-4,17532,1 
116,248,-200,17584,1 
117,172,-252,17840,1 
118,236,56,17688,1 
119,144,68,17760,1 
120,16,92,17372,1 
121,80,12,17212,1 
122,-76,-496,16940,1 
123,-232,-480,16876,1 
124,-248,-584,16580,1 
125,-200,-744,16684,1 
126,-424,-464,16448,1 
127,-292,-316,16316,1 
128,-76,-332,16156,1 
129,-104,-236,16368,1 
130,-140,-204,16744,1 
131,-60,100,17272,1 
132,0,96,17608,1 
133,156,364,17720,1 
134,164,348,18104,1 
135,72,496,17776,1 
136,76,108,17872,1 
137,-84,-28,17348,1 
138,-32,-308,16672,1 
139,-168,-360,16796,1 
140,-96,-704,16544,1 
141,-256,-572,16752,1 
142,-204,-720,16684,1 
143,-300,-620,16432,1 
144,-224,-448,16352,1 
145,-240,-472,16260,1 
146,-44,-544,16400,1 
147,-272,-604,16600,1 
148,-56,-596,16396,1 
149,-200,-428,16564,1 
150,-268,-164,16836,1 
151,-100,-476,16768,1 
152,204,-132,16928,1 
153,28,-60,17468,1 
154,184,-256,17476,1 
155,148,268,17964,1 
156,428,232,17816,1 
157,252,104,18100,1 
158,264,80,17856,1 
159,144,236,17548,1 
160,112,-184,17580,1 
161,56,-488,17212,1 
162,-32,-520,17108,1 
163,-40,-868,17104,1 
164,-120,-984,17124,1 
165,36,-812,17128,1 
166,-116,-920,17036,1 
167,-256,-752,17468,1 
168,144,-388,17680,1 
169,116,-220,17864,1 
170,96,-164,17768,1 
171,136,272,17768,1 
172,68,244,17536,1 
173,100,0,17376,1 
174,-12,140,17384,1 
175,-252,124,17380,1 
176,4,-88,17096,1 
177,-92,-380,16948,1 
178,-64,-524,16916,1 
179,208,-576,17084,1 
180,-236,-436,17220,1 
181,-60,-260,17392,1 
182,-88,-156,17120,1 
183,-232,44,17460,1 
184,156,-36,17548,1 
185,20,-168,18140,1 
186,180,-504,17772,1 
187,124,-544,17728,1 
188,240,-632,17264,1 
189,-36,-532,16940,1 
190,-312,-336,16244,1 
191,-580,-340,15616,1 
192,-528,-268,15804,1 
193,-692,-212,16116,1 
194,-344,-24,16312,1 
195,-356,-144,16728,1 
196,-300,-148,16960,1 
197,-476,-36,17060,1 
198,-12,272,17356,1 
199,76,608,17844,1 
200,184,728,17424,1 
201,144,828,17408,1 
202,24,536,17180,1 
203,232,428,17328,1 
204,120,332,17416,1 
205,148,-152,17868,1 
206,372,-136,17932,1 
207,296,-92,17584,1 
208,392,136,17516,1 
209,72,552,17788,1 
210,156,888,17832,1 
211,164,1204,17860,1 
212,-100,1668,18108,1 
213,-4,1664,17856,1 
214,-20,1596,17164,1 
215,-436,1520,16872,1 
216,-548,1520,16536,1 
217,-596,1916,16480,1 
218,-520,2472,16004,1 
219,-756,2676,15684,1 
220,-640,2800,15272,1 
221,-984,2740,15572,1 
222,-588,2740,15932,1 
223,-376,2752,16276,1 
224,-8,2940,16740,1 
225,-60,2816,16964,1 
226,120,3080,17508,1 
227,252,3536,17608,1 
228,52,4048,17464,1 
229,32,4156,17388,1 
230,-240,4728,16860,1 
231,-12,4752,16384,1 
232,-344,4512,15776,1 
233,-468,3952,15340,1 
234,-440,4048,14932,1 
235,-468,4292,14848,1 
236,-564,4436,14832,1 
237,-520,4736,15032,1 
238,-700,4948,15228,1 
239,-592,5144,15276,1 
240,-468,5580,15732,1 
241,-732,6012,15852,1 
242,-544,6440,15824,1 
243,-388,6676,15384,1 
244,-132,7152,15744,1 
245,-492,7308,16080,1 
246,-64,7108,16404,1 
247,72,6828,16764,1 
248,84,6912,16648,1 
249,24,6680,16400,1 
250,-80,7048,16068,1 
251,-92,6988,15540,1 
252,-224,6676,15080,1 
253,-144,6532,15296,1 
254,-236,6468,15152,1 
255,-164,6612,15552,1 
256,-192,6848,15656,1 
257,-396,6892,16088,1 
258,-108,6868,16060,1 
259,-120,6856,16368,1 
260,152,6416,16508,1 
261,68,6460,16488,1 
262,140,6560,16504,1 
263,-52,6748,16628,1 
264,-312,7116,16376,1 
265,-548,7552,16052,1 
266,-752,7708,15860,1 
267,-636,7892,15128,1 
268,-520,7928,15048,1 
269,-580,7788,14984,1 
270,-652,7916,15188,1 
271,-504,7516,15116,1 
272,-532,7524,15100,1 
273,-544,7840,14500,1 
274,-660,7528,14176,1 
275,-672,7104,13860,1 
276,-764,6924,13796,1 
277,-736,7108,13920,1 
278,-380,7552,13932,1 
279,-452,8212,13584,1 
280,-296,8924,13680,1 
281,-324,9376,13664,1 
282,-560,9592,13608,1 
283,-492,9616,14276,1 
284,-132,9352,14828,1 
285,-136,9072,14632,1 
286,56,8548,14872,1 
287,220,8548,14808,1 
288,144,8304,14768,1 
289,224,8264,14884,1 
290,-8,8532,14760,1 
291,-60,8888,14528,1 
292,-464,9076,14348,1 
293,-608,9368,14172,1 
294,-572,8980,13996,1 
295,-580,8680,13936,1 
296,-560,8480,14056,1 
297,-472,8292,13632,1 
298,-536,8396,13412,1 
299,-324,8628,13664,1 
300,-28,8904,13352,1 
301,-192,9320,13656,1 
302,100,9476,13796,1 
303,304,10108,13940,1 
304,340,10912,14076,1 
305,264,11284,14072,1 
306,560,11788,14132,1 
307,476,12228,14236,1 
308,276,12552,13992,1 
309,476,12384,13988,1 
310,380,11928,13508,1 
311,312,11648,13232,1 
312,44,10876,12952,1 
313,-56,10448,12416,1 
314,-76,10040,12380,1 
315,-284,9948,12508,1 
316,-452,9600,12720,1 
317,-304,9708,12644,1 
318,-456,9652,12744,1 
319,-316,10044,13032,1 
320,-604,10488,12768,1 
321,-752,10972,12920,1 
322,-984,11348,12624,1 
323,-472,11524,12292,1 
324,-92,12176,12284,1 
325,360,12712,11908,1 
326,648,13228,11888,1 
327,768,13316,11876,1 
328,624,13428,12120,1 
329,668,13292,12412,1 
330,348,12540,12596,1 
331,284,11592,12476,1 
332,12,10844,12028,1 
333,232,10252,11244,1 
334,-40,10092,10836,1 
335,-356,9900,10824,1 
336,-676,9848,10684,1 
337,-816,9860,10588,1 
338,-916,10100,10360,1 
339,-996,10176,10112,1 
340,-1020,10196,9892,1 
341,-844,10464,9732,1 
342,-520,10940,10220,1 
343,-436,11472,10680,1 
344,-152,12144,11344,1 
345,404,12748,12000,1 
346,552,13660,12380,1 
347,468,14272,12464,1 
348,436,14260,12328,1 
349,168,13956,11788,1 
350,72,13052,11028,1 
351,20,12212,10500,1 
352,120,11616,9780,1 
353,172,11432,9388,1 
354,-60,11468,9084,1 
355,-284,11656,9092,1 
356,-444,11804,9448,1 
357,-456,12084,9412,1 
358,-320,12220,9492,1 
359,-76,12184,9968,1 
360,372,12092,10040,1 
361,648,12312,10068,1 
362,332,12792,9760,1 
363,724,13064,9488,1 
364,952,13312,9612,1 
365,892,14076,9336,1 
366,856,14580,9044,1 
367,796,15004,8728,1 
368,752,15128,8492,1 
369,348,15312,8252,1 
370,36,15320,8316,1 
371,232,15352,8028,1 
372,308,14860,7872,1 
373,380,14460,7268,1 
374,496,13992,7080,1 
375,524,13800,7412,1 
376,528,13728,7696,1 
377,824,13852,7824,1 
378,1000,13992,7740,1 
379,892,13860,7676,1 
380,884,14380,7228,1 
381,988,14992,6656,1 
382,988,15324,6300,1 
383,996,15704,5900,1 
384,948,15868,6028,1 
385,1204,16104,5808,1 
386,1260,16364,5732,1 
387,868,16668,5788,1 
388,1228,16580,5872,1 
389,1136,16516,5716,1 
390,1064,16372,5796,1 
391,1156,16204,5764,1 
392,852,16016,5980,1 
393,1160,15664,5996,1 
394,1236,15464,6108,1 
395,1436,15448,5540,1 
396,1500,15296,5052,1 
397,1476,15520,4488,1 
398,1224,15764,3732,1 
399,1088,15888,3256,1 
400,1156,16228,2756,1 
401,1116,16224,2204,1 
402,1036,16192,1956,1 
403,1396,16224,1648,1 
404,1432,16268,1888,1 
405,1540,16596,1560,1 
406,1280,16440,1996,1 
407,1664,16408,1808,1 
408,1492,16364,1960,1 
409,1480,16068,1812,1 
410,1424,16112,1716,1 
411,1420,15800,1932,1 
412,1176,15380,2268,1 
413,1036,15536,2712,1 
414,1316,15780,3076,1 
415,1180,16372,2960,1 
416,1112,16540,3292,1 
417,1524,17144,2984,1 
418,1092,17076,2880,1 
419,1288,17120,2564,1 
420,1532,16712,2532,1 
421,1432,16448,2196,1 
422,1348,16200,1604,1 
423,1472,15976,804,1 
424,1396,15976,64,1 
425,1368,15724,-388,1 
426,1272,16108,-924,1 
427,1156,16380,-1208,1 
428,1072,16108,-1936,1 
429,1048,15628,-2532,1 
430,648,15400,-3068,1 
431,584,15320,-3304,1 
432,516,15044,-2940,1 
433,596,15040,-2552,1 
434,600,14784,-1912,1 
435,760,14800,-1384,1 
436,572,14524,-824,1 
437,968,14488,-372,1 
438,920,14648,180,1 
439,904,15404,460,1 
440,1144,15940,224,1 
441,1116,16540,-396,1 
442,952,17048,-600,1 
443,1256,17384,-920,1 
444,1336,17500,-1508,1 
445,1492,17436,-1344,1 
446,1960,17160,-1988,1 
447,1652,16936,-2176,1 
448,1532,16400,-2588,1 
449,1744,16016,-3200,1 
450,1412,16104,-3432,1 
451,1400,15832,-3840,1 
452,1404,15496,-3996,1 
453,1368,15164,-4156,1 
454,1176,15064,-4124,1 
455,872,14560,-3892,1 
456,1284,14460,-3656,1 
457,1424,14508,-3736,1 
458,1320,14776,-4028,1 
459,1176,14696,-4468,1 
460,1144,15004,-4764,1 
461,1348,15344,-5316,1 
462,1296,15328,-5044,1 
463,1540,15424,-5004,1 
464,1600,15988,-4756,1 
465,1508,15704,-4524,1 
466,1660,15416,-4584,1 
467,1556,15348,-4632,1 
468,1632,14972,-4296,1 
469,1684,14992,-4788,1 
470,1688,14924,-4880,1 
471,1484,14764,-5304,1 
472,604,13908,-6084,1 
473,752,13772,-6240,1 
474,1876,14000,-5792,1 
475,1720,14460,-5740,1 
476,1648,14824,-6864,1 
477,1304,14576,-7916,1 
478,1164,14396,-8200,1 
479,1180,14044,-8292,1 
480,1340,13872,-7924,1 
481,1328,13320,-7612,1 
482,1504,13392,-6940,1 
483,1444,13408,-7120,1 
484,1588,13552,-7012,1 
485,1656,13628,-7576,1 
486,1652,13580,-8020,1 
487,1700,14028,-8332,1 
488,1720,14320,-8460,1 
489,1664,14472,-8700,1 
490,1556,15100,-8428,1 
491,1728,14748,-8208,1 
492,1708,14756,-8004,1 
493,1640,14392,-7808,1 
494,1520,14224,-7260,1 
495,1768,13844,-7160,1 
496,1788,13508,-6928,1 
497,1812,13212,-7040,1 
498,1548,12632,-7404,1 
499,1624,12472,-7748,1 
500,1440,12036,-7984,1 
501,1444,12072,-8708,1 
502,1372,12032,-9420,1 
503,1440,11944,-9996,1 
504,1476,11812,-10568,1 
505,1176,11808,-11248,1 
506,1128,11700,-11584,1 
507,1224,11480,-11592,1 
508,1084,11464,-11808,1 
509,1544,10812,-11572,1 
510,1504,10712,-11292,1 
511,1312,10684,-11172,1 
512,1444,10516,-11264,1 
513,1588,10404,-11324,1 
514,1296,10736,-11012,1 
515,1548,10908,-11484,1 
516,1692,11320,-11176,1 
517,1648,11392,-11064,1 
518,1512,11100,-11152,1 
519,1392,10852,-11284,1 
520,1300,10728,-11192,1 
521,1564,10656,-11000,1 
522,1604,10956,-10832,1 
523,1556,10932,-10892,1 
524,1516,11060,-11136,1 
525,1504,10964,-11408,1 
526,1768,10556,-11452,1 
527,1820,10564,-11944,1 
528,1564,10556,-12064,1 
529,1944,10428,-12520,1 
530,2108,10672,-12644,1 
531,1996,10900,-12868,1 
532,1820,11228,-13176,1 
533,2028,11188,-13208,1 
534,1692,11024,-13344,1 
535,1700,10612,-13376,1 
536,1748,10332,-12864,1 
537,1628,10092,-12808,1 
538,1724,9972,-12900,1 
539,1824,9624,-13088,1 
540,1828,9492,-13192,1 
541,2028,9360,-13576,1 
542,1920,9336,-13508,1 
543,1884,9308,-13116,1 
544,1840,9152,-13016,1 
545,1752,9192,-12748,1 
546,1976,9076,-12532,1 
547,2272,9208,-12672,1 
548,2336,8732,-12852,1 
549,2304,9088,-13200,1 
550,2272,8992,-13504,1 
551,2108,8892,-13912,1 
552,1972,8692,-14348,1 
553,1812,8256,-14812,1 
554,1548,7924,-14584,1 
555,1992,7904,-14420,1 
556,1892,7484,-14304,1 
557,1824,7260,-14536,1 
558,1744,7336,-14516,1 
559,1808,7452,-14352,1 
560,1896,7580,-14224,1 
561,1824,7644,-13952,1 
562,1968,7624,-13992,1 
563,1932,7444,-13992,1 
564,1968,7896,-14024,1 
565,1936,7720,-13588,1 
566,1888,7872,-14012,1 
567,1892,7452,-14128,1 
568,1980,7356,-14436,1 
569,1968,7204,-14568,1 
570,1920,7304,-14732,1 
571,2064,7168,-14608,1 
572,2156,7116,-14952,1 
573,2036,6736,-15356,1 
574,1924,6524,-15072,1 
575,1944,6216,-14876,1 
576,1968,5956,-14756,1 
577,2148,5640,-14316,1 
578,2132,5308,-13940,1 
579,2132,5008,-13976,1 
580,2220,4812,-14116,1 
581,1824,4880,-14760,1 
582,2024,5076,-15064,1 
583,2208,5396,-15208,1 
584,1804,5508,-15292,1 
585,1816,5308,-15224,1 
586,1944,5324,-14700,1 
587,1856,5428,-14452,1 
588,1848,5240,-14560,1 
589,2028,5188,-14484,1 
590,2228,5060,-14768,1 
591,2080,4856,-15080,1 
592,2000,4696,-15332,1 
593,2212,4528,-15440,1 
594,2340,4192,-15764,1 
595,2284,3880,-15776,1 
596,2240,3652,-15900,1 
597,2216,3692,-15932,1 
598,2308,3636,-15928,1 
599,2400,4112,-15948,1 
600,2432,4276,-16180,1 
601,2536,4260,-16228,1 
602,2316,4012,-16804,1 
603,2096,3928,-16632,1 
604,2064,3876,-16612,1 
605,2268,3828,-16460,1 
606,2208,3648,-16324,1 
607,2228,3776,-16044,1 
608,2528,3592,-15808,1 
609,2368,4056,-15804,1 
610,2500,4336,-15780,1 
611,2360,4168,-15608,1 
612,2384,4376,-15684,1 
613,2476,4316,-15896,1 
614,2384,4160,-15956,1 
615,2416,4020,-15652,1 
616,2404,3972,-15808,1 
617,2436,3968,-15752,1 
618,2480,3824,-15968,1 
619,2600,3564,-15900,1 
620,2444,3096,-15840,1 
621,2456,3312,-15880,1 
622,2484,2904,-15928,1 
623,2472,3248,-15732,1 
624,2596,3188,-15760,1 
625,2628,3120,-15932,1 
626,2640,2824,-15876,1 
627,2500,2424,-16364,1 
628,2536,1924,-16156,1 
629,2440,1528,-16264,1 
630,2368,1416,-16340,1 
631,2360,1132,-16400,1 
632,2424,864,-16596,1 
633,2320,688,-16396,1 
634,2420,772,-16436,1 
635,2616,980,-16700,1 
636,2612,664,-16720,1 
637,2480,648,-16744,1 
638,2316,612,-16580,1 
639,2376,588,-16248,1 
640,2336,1020,-15992,1 
641,2156,1128,-15988,1 
642,2468,924,-15920,1 
643,2456,980,-15976,1 
