0,-1124,-324,16940,3 
1,-1216,-416,16952,3 
2,-944,-436,17136,3 
3,-696,-752,16996,3 
4,-916,-884,16780,3 
5,-1052,-532,16768,3 
6,-1064,-500,16840,3 
7,-1184,-308,16844,3 
8,-1084,-72,16940,3 
9,-1004,-16,17036,3 
10,-1152,-4,16888,3 
11,-1068,-336,17008,3 
12,-1112,-256,17112,3 
13,-1104,-180,17256,3 
14,-1032,-108,17284,3 
15,-1096,20,17620,3 
16,-1040,212,17416,3 
17,-944,36,17548,3 
18,-804,332,17312,3 
19,-1064,280,17092,3 
20,-1052,64,16772,3 
21,-1120,-48,16420,3 
22,-1108,-132,16416,3 
23,-1260,-12,16464,3 
24,-1180,-260,16432,3 
25,-1176,-492,16820,3 
26,-1156,-136,17076,3 
27,-812,-232,17368,3 
28,-1016,-212,17448,3 
29,-1040,-188,17764,3 
30,-1140,-212,17720,3 
31,-1236,-180,17576,3 
32,-1136,-28,17488,3 
33,-1064,80,17424,3 
34,-948,48,17168,3 
35,-1056,16,16916,3 
36,-1136,32,16396,3 
37,-1172,48,16492,3 
38,-1096,196,16624,3 
39,-1400,268,16224,3 
40,-1284,276,16256,3 
41,-1092,192,16456,3 
42,-1196,140,16524,3 
43,-1208,-184,16568,3 
44,-1212,-112,16840,3 
45,-1204,-160,16772,3 
46,-1088,-112,16840,3 
47,-1068,0,17120,3 
48,-988,-76,16972,3 
49,-988,-12,16980,3 
50,-1128,-56,17176,3 
51,-1068,-148,17296,3 
52,-1132,-116,17592,3 
53,-1372,-200,17756,3 
54,-1224,-220,18112,3 
55,-1172,-124,17932,3 
56,-1136,-176,18312,3 
57,-1060,-252,18428,3 
58,-1108,-664,18164,3 
59,-1184,-560,18104,3 
60,-952,-696,18036,3 
61,-880,-764,17796,3 
62,-864,-816,17824,3 
63,-844,-756,17616,3 
64,-932,-692,17172,3 
65,-936,-100,17020,3 
66,-1248,136,16932,3 
67,-1264,328,16928,3 
68,-996,272,16712,3 
69,-1060,444,16708,3 
70,-1064,316,16728,3 
71,-1124,108,16752,3 
72,-1056,16,16752,3 
73,-1144,-8,16824,3 
74,-1100,-132,16648,3 
75,-1084,-280,17020,3 
76,-936,-396,17108,3 
77,-936,-360,17268,3 
78,-1020,-324,17284,3 
79,-836,-132,17232,3 
80,-1100,20,17104,3 
81,-1208,140,16996,3 
82,-1192,188,16972,3 
83,-1256,244,17076,3 
84,-1096,160,16648,3 
85,-1028,128,16820,3 
86,-1240,-68,17132,3 
87,-1044,-68,17024,3 
88,-1152,-116,16928,3 
89,-1128,-136,16956,3 
90,-1212,-76,17132,3 
91,-1076,112,17216,3 
92,-1208,20,17236,3 
93,-1104,308,17648,3 
94,-852,336,17380,3 
95,-1268,392,17080,3 
96,-1148,452,16732,3 
97,-1108,668,16620,3 
98,-1368,712,16416,3 
99,-1400,424,16460,3 
100,-1184,360,16560,3 
101,-1084,156,16720,3 
102,-1040,-124,16956,3 
103,-1048,-224,17048,3 
104,-1000,-384,17248,3 
105,-1056,-452,17536,3 
106,-828,-324,17440,3 
107,-980,-268,17508,3 
108,-1268,-152,17556,3 
109,-1200,-124,17372,3 
110,-1224,-64,17308,3 
111,-1224,-100,17296,3 
112,-1184,-176,17208,3 
113,-1044,232,17388,3 
114,-1068,304,17300,3 
115,-1088,44,17124,3 
116,-1128,196,17144,3 
117,-1200,72,16832,3 
118,-816,12,16892,3 
119,-1000,-88,16696,3 
120,-1128,-124,16620,3 
121,-1104,-316,16608,3 
122,-1268,-280,16744,3 
123,-1132,-772,16800,3 
124,-944,-856,16776,3 
125,-1040,-784,17056,3 
126,-976,-776,17080,3 
127,-884,-760,17040,3 
128,-1000,-336,17092,3 
129,-792,-56,17040,3 
130,-1068,264,16880,3 
131,-864,500,16820,3 
132,-1052,472,16844,3 
133,-1208,736,16792,3 
134,-1220,492,16916,3 
135,-1192,296,16992,3 
136,-1216,48,17324,3 
137,-1044,96,17352,3 
138,-1204,8,17556,3 
139,-1020,-176,17908,3 
140,-812,-204,17764,3 
141,-1076,-132,17696,3 
142,-996,-128,17432,3 
143,-784,-240,17456,3 
144,-1108,-28,17396,3 
145,-1136,-212,17416,3 
146,-1116,-136,17416,3 
147,-1060,24,17540,3 
148,-916,-20,17600,3 
149,-812,-164,17248,3 
150,-1116,132,17400,3 
151,-1064,136,17284,3 
152,-1252,400,17160,3 
153,-1396,220,17056,3 
154,-1204,124,16668,3 
155,-1116,356,16780,3 
156,-968,132,16588,3 
157,-1060,-36,16452,3 
158,-1012,-64,16460,3 
159,-788,-120,16800,3 
160,-1204,-104,16800,3 
161,-1156,-56,17072,3 
162,-1152,-76,17112,3 
163,-1100,36,17360,3 
164,-1012,88,17240,3 
165,-864,8,17172,3 
166,-1140,-76,17316,3 
167,-1136,-292,17000,3 
168,-1196,-444,17044,3 
169,-1212,-524,17056,3 
